GAME_ID,GAME_EVENT_ID,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_MADE_FLAG,LOC_X,LOC_Y,PLAYER_ID,TEAM_ID,xFG_base,xPPS_base,game_clock,close_def_id,close_def_dist_release,close_def_dist_min,close_def_dist_mean,close_def_closing_speed_mean,close_def_closing_speed_min,def_speed_mean,def_speed_max,def_accel_mean,def_accel_max,shooter_speed_mean,shooter_speed_max,shooter_accel_mean,shooter_accel_max,window_frames,game_clock_release,shot_clock_release,release_idx
21500622,454,4,7,26,1,-4.0,-11.0,203099,1610612739,0.5641303651041183,1.1282607302082366,446,203546,10.036692848269292,10.036692848269292,11.02210613845398,-1.7710634370706597,-2.2899741405639107,8.491759381490654,10.931529248101421,5.467309085928663,8.437358490163982,8.724085997445098,11.973375848993406,6.642361041340865,9.832641286900667,26,446.02,24.0,386
21500622,455,4,7,15,1,-11.0,208.0,201578,1610612744,0.37376699036851124,0.7475339807370225,435,2760,8.581928593416515,5.359804651710734,6.752632749058498,3.0634299103634732,0.879390926986301,6.487841331945291,7.505880633852472,2.1905683246967707,5.556846846022601,10.831114499152493,11.027848127739674,0.9071566820577267,1.8854883436016046,26,435.01,24.0,312
21500622,456,4,6,56,1,-112.0,224.0,203521,1610612739,0.3674963282095979,1.1024889846287937,416,203546,13.752753570467265,13.752753570467265,16.15959350932451,-4.12946933866504,-5.388890901944277,9.747372398668826,11.580419943016455,3.557362932915632,5.663379822337045,5.03880413513282,5.2082630135991455,1.0792101014505233,2.9249582239887495,26,416.03,24.0,288
21500622,471,4,6,0,0,76.0,7.0,2760,1610612739,0.40114327110686976,0.8022865422137395,360,201578,6.874914302767712,4.595647765495092,5.650896863943757,2.2087979276612164,0.5656058992193791,12.587675771892881,15.227573444076485,5.015965454180777,9.101186223919266,13.799221730613965,15.17650590671659,3.519377490202304,6.869121203335715,26,360.01,21.6,41
21500622,495,4,5,8,1,230.0,7.0,2210,1610612739,0.38827630262226825,1.1648289078668048,308,201575,4.46257955475306,4.46257955475306,6.608395129699799,-5.386790368041095,-8.984881818197488,10.722416455354363,12.099095426512822,3.6546199450677705,9.183535062470138,13.3203828299249,14.303341707011679,3.8780274505420684,11.165905224003403,26,308.0,23.54,885
21500622,496,4,4,50,1,-1.0,156.0,2571,1610612744,0.40668588633212244,0.8133717726642449,290,2760,16.37631873666973,11.979222129441462,14.32289641614357,4.1483665456004255,1.720082992612637,6.91908312808569,7.520197355509039,1.0793144882403045,2.8198614137284084,11.263765152298316,11.501753937699087,0.8962394205483329,2.756085482984094,26,290.0,24.0,1335
21500622,497,4,4,37,0,37.0,46.0,203099,1610612739,0.40668588633212244,0.8133717726642449,277,203546,7.31019541666295,7.31019541666295,10.069020808023208,-4.770761136850145,-6.274926663698999,17.860884521538587,18.20947540213335,1.9969821965613865,3.749778074758714,20.295232695564525,21.67927539441677,3.2915111735052123,6.867230840761085,26,277.0,22.03,1660
21500622,517,4,3,54,0,27.0,2.0,201575,1610612744,0.49411002830711465,0.9882200566142293,234,2592,5.913279636428502,3.308859881379085,5.434531317975617,-3.9889129998975736,-15.987018957720677,6.051124596761783,7.241925461327457,4.097590019124832,11.22434262350186,12.1066846281893,13.568805007615413,4.156992453156559,10.433446007838509,26,234.8,3.77,57
21500622,503,4,3,51,0,174.0,-11.0,201578,1610612744,0.40114327110686976,0.8022865422137395,231,2760,5.296398579497205,4.784786226206977,5.358607814599145,0.4486087723588268,-0.9340481782368237,15.23165802074441,18.29364409011037,8.12298365500657,16.399938892887157,13.734083373639464,16.19007004738782,5.747957423641427,10.268938206461153,26,231.01,23.0,219
21500622,505,4,3,39,0,-169.0,185.0,203521,1610612739,0.3642334251612871,1.0927002754838613,219,201578,17.810764653155683,16.802821538694023,18.093269524448363,1.0180688091182628,-2.9755186454373472,8.479720900550177,12.304988762336858,6.905479925967662,13.738765852873502,9.775458619179911,11.09222004004314,2.621092316326497,6.127876081223249,26,219.02,22.3,375
21500622,507,4,3,32,0,-132.0,228.0,201575,1610612744,0.3517661849486788,1.0552985548460363,212,2210,8.878743710514454,5.264709115658721,7.406391383262583,3.437345983439067,0.8817778470239235,8.560896397391094,10.67098613142738,4.09317796742991,7.802794562275239,10.564210728985056,11.317643269972528,1.7274449515175483,2.535204036209837,26,212.02,23.7,100
21500622,511,4,3,10,0,-102.0,174.0,203546,1610612744,0.38827630262226825,0.7765526052445365,190,203521,21.829461512882084,21.14695275911402,21.89125774164418,0.6352825025512007,-1.0972135235699287,8.179493682092641,10.176724375652956,4.596125666010693,11.386751877245137,8.732857749419649,8.814770507556934,0.5772081302059195,1.3357396386266984,26,190.0,22.17,176
21500622,533,4,2,18,1,1.0,247.0,2592,1610612739,0.3707533422960404,1.112260026888121,138,203546,19.481262415831786,11.620175481032975,15.16405113511734,7.440495632772655,2.8425054046126386,7.6046711338756605,8.091703765414055,1.940117658178919,4.269975875008525,6.268413389743846,6.776695976464779,1.478965371086682,4.5112314402747655,26,138.02,23.32,63
21500622,534,4,2,4,1,-165.0,203.0,203546,1610612744,0.3517661849486788,1.0552985548460363,124,203099,6.691368835634452,5.749700540967331,6.115930355329514,0.9114880598335282,0.13426476860016745,9.698902633725819,9.879561290449717,1.1059105883564226,3.625601189298955,12.171029610085728,12.388643131677771,0.9629507997257435,2.1765065980074327,26,124.02,24.0,413
21500622,535,4,1,40,0,-237.0,111.0,2592,1610612739,0.3517661849486788,1.0552985548460363,100,201578,6.177796110078417,6.168909945752165,6.266680124362935,-0.20677345807145475,-0.4702805213782413,14.035957001286839,15.263773416235285,3.6751134057239714,8.426664716124543,12.307611463772762,13.147613325431916,2.3706335560216174,6.664250669690053,26,100.02,22.58,563
21500622,537,4,1,28,0,-192.0,183.0,203546,1610612744,0.3517661849486788,1.0552985548460363,88,203099,13.19925042175502,12.997876884880087,13.888924472104417,-0.043946282005966064,-3.3606712423935647,7.8415378381459435,8.995222483615933,1.9165999360277617,6.123882142301251,11.262058278525346,14.284199759497778,8.5586744185495,19.52993747156182,26,88.02,22.69,38
21500622,539,4,1,17,1,-12.0,11.0,203099,1610612739,0.5520604012296852,1.1041208024593705,77,201574,3.23784319825714,2.509232632220463,2.8686447840232057,-0.12016301404589151,-1.752098504871874,5.245367476425448,6.213952867831401,4.662180543739162,11.298459979342823,4.840015658262046,6.746587857018971,8.033160068119026,17.585572467387113,26,77.0,12.0,307
21500622,549,4,0,21,0,115.0,242.0,203546,1610612744,0.3517661849486788,1.0552985548460363,21,203099,11.558054841235181,8.690001768377265,10.371297445590082,2.7864369942808267,0.4335142932675673,7.557216889955582,9.263566009524123,4.460767617068762,8.150492972361434,4.730097643033231,5.70796846813907,2.495533577063785,5.179529365593882,26,21.4,4.1,316
